MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2011-2012_Norwich_Everton,2011-2012,32,2012-04-07,NULL,Norwich,Everton,2,2,D,1,1,D,A Marriner,14,9,11,5,2,4,7,17,0,3,0,0,3,3.3,2.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Stoke_Wolves,2011-2012,32,2012-04-07,NULL,Stoke,Wolves,2,1,H,1,1,D,M Halsey,14,9,6,5,3,8,7,11,1,1,0,0,1.57,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Sunderland_Tottenham,2011-2012,32,2012-04-07,NULL,Sunderland,Tottenham,0,0,D,0,0,D,C Foy,12,15,9,8,11,4,12,10,2,2,0,0,3.3,3.4,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_West Brom_Blackburn,2011-2012,32,2012-04-07,NULL,West Brom,Blackburn,3,0,H,1,0,H,L Probert,9,16,6,10,8,4,5,7,1,1,0,1,1.91,3.6,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Arsenal_Man City,2011-2012,32,2012-04-08,NULL,Arsenal,Man City,1,0,H,0,0,D,M Atkinson,12,7,7,2,7,6,13,14,2,4,0,1,2.4,3.4,2.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Man United_QPR,2011-2012,32,2012-04-08,NULL,Man United,QPR,2,0,H,1,0,H,L Mason,24,9,14,7,11,5,13,10,1,0,0,1,1.17,7.5,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Aston Villa_Stoke,2011-2012,32,2012-04-09,NULL,Aston Villa,Stoke,1,1,D,1,0,H,M Dean,7,7,3,3,5,4,9,9,3,0,0,0,2.2,3.3,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Everton_Sunderland,2011-2012,32,2012-04-09,NULL,Everton,Sunderland,4,0,H,0,0,D,K Friend,22,3,12,0,5,2,7,12,0,2,0,0,1.83,3.5,4.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Fulham_Chelsea,2011-2012,32,2012-04-09,NULL,Fulham,Chelsea,1,1,D,0,1,A,M Clattenburg,11,12,9,4,7,11,5,16,1,3,0,0,3.5,3.4,2.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Newcastle_Bolton,2011-2012,32,2012-04-09,NULL,Newcastle,Bolton,2,0,H,0,0,D,M Jones,8,9,4,6,6,5,7,18,1,1,0,0,1.53,4.2,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Tottenham_Norwich,2011-2012,32,2012-04-09,NULL,Tottenham,Norwich,1,2,A,1,1,D,M Oliver,13,12,9,6,10,3,12,12,1,2,0,0,1.29,5.5,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Blackburn_Liverpool,2011-2012,32,2012-04-10,NULL,Blackburn,Liverpool,2,3,A,1,2,A,A Taylor,10,16,4,12,4,4,16,12,4,5,0,1,3.5,3.4,2.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Man City_West Brom,2011-2012,32,2012-04-11,NULL,Man City,West Brom,4,0,H,1,0,H,K Friend,17,4,12,1,6,2,7,9,0,0,0,0,1.25,5.5,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_QPR_Swansea,2011-2012,32,2012-04-11,NULL,QPR,Swansea,3,0,H,1,0,H,L Probert,16,9,8,6,6,9,9,10,2,0,0,0,2.1,3.4,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Wigan_Man United,2011-2012,32,2012-04-11,NULL,Wigan,Man United,1,0,H,0,0,D,P Dowd,11,8,8,3,7,3,8,14,1,2,0,0,9,4.75,1.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Wolves_Arsenal,2011-2012,32,2012-04-11,NULL,Wolves,Arsenal,0,3,A,0,2,A,N Swarbrick,9,10,6,7,6,4,9,4,3,0,1,0,7,4.5,1.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Norwich_Man City,2011-2012,33,2012-04-14,NULL,Norwich,Man City,1,6,A,0,2,A,C Foy,16,22,8,17,3,5,10,5,1,2,0,0,6,4.2,1.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Sunderland_Wolves,2011-2012,33,2012-04-14,NULL,Sunderland,Wolves,0,0,D,0,0,D,M Jones,15,12,6,8,8,4,4,11,0,1,0,0,1.5,4.2,6.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Swansea_Blackburn,2011-2012,33,2012-04-14,NULL,Swansea,Blackburn,3,0,H,2,0,H,M Clattenburg,16,7,8,2,7,3,8,12,0,2,0,0,1.91,3.5,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_West Brom_QPR,2011-2012,33,2012-04-14,NULL,West Brom,QPR,1,0,H,1,0,H,J Moss,15,16,10,6,6,8,13,11,3,1,0,0,2.1,3.4,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Man United_Aston Villa,2011-2012,33,2012-04-15,NULL,Man United,Aston Villa,4,0,H,2,0,H,M Halsey,24,10,16,4,11,4,9,7,3,3,0,0,1.22,6.5,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Arsenal_Wigan,2011-2012,33,2012-04-16,NULL,Arsenal,Wigan,1,2,A,1,2,A,A Marriner,18,12,8,7,9,3,15,13,2,3,0,0,1.25,6,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Arsenal_Chelsea,2011-2012,34,2012-04-21,NULL,Arsenal,Chelsea,0,0,D,0,0,D,M Dean,13,13,8,7,7,7,11,11,3,4,0,0,2,3.6,3.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Aston Villa_Sunderland,2011-2012,34,2012-04-21,NULL,Aston Villa,Sunderland,0,0,D,0,0,D,A Taylor,12,10,7,5,8,5,11,8,0,2,0,1,2.3,3.3,3.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Blackburn_Norwich,2011-2012,34,2012-04-21,NULL,Blackburn,Norwich,2,0,H,1,0,H,K Friend,9,12,6,5,9,7,8,13,1,1,0,0,2.1,3.4,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Bolton_Swansea,2011-2012,34,2012-04-21,NULL,Bolton,Swansea,1,1,D,1,1,D,P Dowd,7,20,5,12,8,10,19,7,2,1,0,0,2.2,3.3,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Fulham_Wigan,2011-2012,34,2012-04-21,NULL,Fulham,Wigan,2,1,H,0,0,D,L Mason,15,9,9,5,4,0,11,16,1,2,0,0,1.91,3.6,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Newcastle_Stoke,2011-2012,34,2012-04-21,NULL,Newcastle,Stoke,3,0,H,2,0,H,A Marriner,16,7,11,2,4,5,8,10,0,2,0,0,1.67,3.75,5.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_QPR_Tottenham,2011-2012,34,2012-04-21,NULL,QPR,Tottenham,1,0,H,1,0,H,M Clattenburg,12,17,5,8,4,13,13,10,4,0,1,0,4,3.6,1.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Liverpool_West Brom,2011-2012,34,2012-04-22,NULL,Liverpool,West Brom,0,1,A,0,0,D,N Swarbrick,28,9,12,4,15,3,10,8,2,0,0,0,1.44,4.33,7.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Man United_Everton,2011-2012,34,2012-04-22,NULL,Man United,Everton,4,4,D,1,1,D,M Jones,20,17,11,10,5,2,8,11,1,2,0,0,1.3,5,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Wolves_Man City,2011-2012,34,2012-04-22,NULL,Wolves,Man City,0,2,A,0,1,A,L Probert,7,17,4,9,7,4,6,10,0,1,0,0,12,6.5,1.22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Aston Villa_Bolton,2011-2012,34,2012-04-24,NULL,Aston Villa,Bolton,1,2,A,0,0,D,C Foy,17,12,6,11,9,6,9,16,1,2,0,0,1.91,3.5,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Everton_Fulham,2011-2012,35,2012-04-28,NULL,Everton,Fulham,4,0,H,3,0,H,P Dowd,11,6,7,5,3,5,13,8,1,1,0,0,1.83,3.5,4.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Norwich_Liverpool,2011-2012,35,2012-04-28,NULL,Norwich,Liverpool,0,3,A,0,2,A,M Halsey,8,15,3,9,5,7,9,4,4,0,0,0,3.8,3.4,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Stoke_Arsenal,2011-2012,35,2012-04-28,NULL,Stoke,Arsenal,1,1,D,1,1,D,C Foy,6,17,4,10,2,6,8,10,1,2,0,0,4.33,3.6,1.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Sunderland_Bolton,2011-2012,35,2012-04-28,NULL,Sunderland,Bolton,2,2,D,1,1,D,L Probert,12,16,6,9,7,5,8,16,1,0,0,0,2,3.5,3.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Swansea_Wolves,2011-2012,35,2012-04-28,NULL,Swansea,Wolves,4,4,D,4,2,H,J Moss,10,15,8,9,2,6,8,8,2,1,0,0,1.53,4,6.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_West Brom_Aston Villa,2011-2012,35,2012-04-28,NULL,West Brom,Aston Villa,0,0,D,0,0,D,M Clattenburg,13,8,7,5,10,3,14,16,0,4,0,0,2.1,3.4,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Wigan_Newcastle,2011-2012,35,2012-04-28,NULL,Wigan,Newcastle,4,0,H,4,0,H,M Dean,10,11,8,3,4,1,14,12,2,1,0,0,2.8,3.4,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Chelsea_QPR,2011-2012,35,2012-04-29,NULL,Chelsea,QPR,6,1,H,4,0,H,H Webb,25,11,18,7,8,5,9,8,0,1,0,0,1.4,4.5,8.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Tottenham_Blackburn,2011-2012,35,2012-04-29,NULL,Tottenham,Blackburn,2,0,H,1,0,H,M Jones,19,0,8,0,6,1,5,14,0,0,0,0,1.36,5,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Man City_Man United,2011-2012,35,2012-04-30,NULL,Man City,Man United,1,0,H,1,0,H,A Marriner,12,4,5,2,8,8,11,14,3,2,0,0,2.1,3.5,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Liverpool_Fulham,2011-2012,35,2012-05-01,NULL,Liverpool,Fulham,0,1,A,0,1,A,L Probert,18,7,5,4,5,4,11,7,0,0,0,0,1.62,4,5.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Stoke_Everton,2011-2012,35,2012-05-01,NULL,Stoke,Everton,1,1,D,0,1,A,A Taylor,10,11,5,4,4,6,6,14,2,1,0,0,2.75,3.25,2.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Bolton_Tottenham,2011-2012,35,2012-05-02,NULL,Bolton,Tottenham,1,4,A,0,1,A,M Dean,14,13,8,10,4,7,6,9,2,1,0,0,4,3.6,1.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Chelsea_Newcastle,2011-2012,35,2012-05-02,NULL,Chelsea,Newcastle,0,2,A,0,1,A,M Halsey,17,12,6,6,4,4,9,5,0,3,0,0,1.5,4.33,6.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Arsenal_Norwich,2011-2012,36,2012-05-05,NULL,Arsenal,Norwich,3,3,D,1,2,A,A Taylor,20,12,13,6,6,1,8,15,2,3,0,0,1.22,6.5,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Aston Villa_Tottenham,2011-2012,36,2012-05-06,NULL,Aston Villa,Tottenham,1,1,D,1,0,H,L Probert,4,21,2,10,4,19,10,8,1,2,0,1,4.2,3.75,1.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Bolton_West Brom,2011-2012,36,2012-05-06,NULL,Bolton,West Brom,2,2,D,1,0,H,K Friend,11,17,6,13,4,4,14,8,1,4,0,0,2,3.5,3.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Fulham_Sunderland,2011-2012,36,2012-05-06,NULL,Fulham,Sunderland,2,1,H,2,1,H,M Atkinson,20,12,15,7,8,2,9,13,0,0,0,0,1.83,3.6,4.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Man United_Swansea,2011-2012,36,2012-05-06,NULL,Man United,Swansea,2,0,H,2,0,H,C Foy,26,13,18,9,16,3,12,6,1,0,0,0,1.17,7,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Newcastle_Man City,2011-2012,36,2012-05-06,NULL,Newcastle,Man City,0,2,A,0,0,D,H Webb,14,19,9,12,2,6,12,7,4,3,0,0,5,4,1.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_QPR_Stoke,2011-2012,36,2012-05-06,NULL,QPR,Stoke,1,0,H,0,0,D,A Marriner,21,8,12,1,7,3,11,14,0,0,0,0,1.83,3.75,4.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Wolves_Everton,2011-2012,36,2012-05-06,NULL,Wolves,Everton,0,0,D,0,0,D,L Mason,7,18,1,10,3,7,7,10,0,0,0,0,5,3.75,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Blackburn_Wigan,2011-2012,36,2012-05-07,NULL,Blackburn,Wigan,0,1,A,0,0,D,M Clattenburg,12,19,7,9,5,6,14,12,2,1,0,0,2.4,3.5,2.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Liverpool_Chelsea,2011-2012,36,2012-05-08,NULL,Liverpool,Chelsea,4,1,H,3,0,H,K Friend,23,9,13,5,7,4,15,13,2,4,0,0,2.1,3.5,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Chelsea_Blackburn,2011-2012,37,2012-05-13,NULL,Chelsea,Blackburn,2,1,H,2,0,H,L Mason,18,8,6,5,8,2,13,4,1,0,0,0,1.3,5.5,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Everton_Newcastle,2011-2012,37,2012-05-13,NULL,Everton,Newcastle,3,1,H,2,0,H,A Marriner,17,11,11,5,4,3,15,16,2,1,0,0,2.2,3.5,3.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Man City_QPR,2011-2012,37,2012-05-13,NULL,Man City,QPR,3,2,H,1,0,H,M Dean,35,3,24,3,19,0,4,6,1,1,0,1,1.13,9,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Norwich_Aston Villa,2011-2012,37,2012-05-13,NULL,Norwich,Aston Villa,2,0,H,2,0,H,M Atkinson,21,9,12,5,9,6,6,10,1,2,0,0,2.2,3.4,3.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Stoke_Bolton,2011-2012,37,2012-05-13,NULL,Stoke,Bolton,2,2,D,1,2,A,C Foy,12,20,8,8,5,9,10,5,1,1,0,0,2.38,3.5,2.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2011-2012_Sunderland_Man United,2011-2012,37,2012-05-13,NULL,Sunderland,Man United,0,1,A,0,1,A,H Webb,6,17,5,9,1,9,14,11,3,3,0,0,7,4.5,1.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Swansea_Liverpool,2011-2012,37,2012-05-13,NULL,Swansea,Liverpool,1,0,H,0,0,D,M Halsey,13,14,8,9,6,5,5,5,1,1,0,0,3.4,3.5,2.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_Tottenham_Fulham,2011-2012,37,2012-05-13,NULL,Tottenham,Fulham,2,0,H,1,0,H,P Dowd,15,10,9,7,9,3,8,12,0,2,0,0,1.4,4.5,8.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2011-2012_West Brom_Arsenal,2011-2012,37,2012-05-13,NULL,West Brom,Arsenal,2,3,A,2,2,D,M Jones,12,12,8,8,9,5,12,10,0,1,0,0,5,4,1.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2011-2012_Wigan_Wolves,2011-2012,37,2012-05-13,NULL,Wigan,Wolves,3,2,H,2,1,H,M Oliver,14,10,10,7,9,2,15,9,1,2,0,0,1.57,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_Arsenal_Sunderland,2012-2013,1,2012-08-18,NULL,Arsenal,Sunderland,0,0,D,0,0,D,C Foy,14,3,4,2,7,0,12,8,0,0,0,0,1.4,4.5,8.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2012-2013_Fulham_Norwich,2012-2013,1,2012-08-18,NULL,Fulham,Norwich,5,0,H,2,0,H,M Oliver,11,4,9,2,6,3,12,11,0,0,0,0,1.8,3.6,4.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_Newcastle_Tottenham,2012-2013,1,2012-08-18,NULL,Newcastle,Tottenham,2,1,H,0,0,D,M Atkinson,6,12,4,6,3,5,12,8,2,2,0,0,2.5,3.4,2.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_QPR_Swansea,2012-2013,1,2012-08-18,NULL,QPR,Swansea,0,5,A,0,1,A,L Probert,20,12,11,8,5,3,11,14,2,2,0,0,2,3.4,3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2012-2013_Reading_Stoke,2012-2013,1,2012-08-18,NULL,Reading,Stoke,1,1,D,0,1,A,K Friend,9,6,3,3,4,3,9,14,2,4,0,1,2.38,3.25,3.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2012-2013_West Brom_Liverpool,2012-2013,1,2012-08-18,NULL,West Brom,Liverpool,3,0,H,1,0,H,P Dowd,15,14,10,7,7,3,10,11,1,4,0,1,4.2,3.5,1.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_West Ham_Aston Villa,2012-2013,1,2012-08-18,NULL,West Ham,Aston Villa,1,0,H,1,0,H,M Dean,8,10,4,6,6,4,17,8,0,1,0,0,2.2,3.3,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_Man City_Southampton,2012-2013,1,2012-08-19,NULL,Man City,Southampton,3,2,H,1,0,H,H Webb,20,9,15,6,7,3,4,6,1,2,0,0,1.17,7,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_Wigan_Chelsea,2012-2013,1,2012-08-19,NULL,Wigan,Chelsea,0,2,A,0,2,A,M Jones,12,5,4,3,7,1,16,11,2,2,0,0,6,3.75,1.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2012-2013_Everton_Man United,2012-2013,1,2012-08-20,NULL,Everton,Man United,1,0,H,0,0,D,A Marriner,16,12,7,7,6,8,12,11,1,2,0,0,4.33,3.6,1.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_Chelsea_Reading,2012-2013,1,2012-08-22,NULL,Chelsea,Reading,4,2,H,1,2,A,L Mason,23,7,11,5,1,5,11,14,0,2,0,0,1.25,5.5,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_Aston Villa_Everton,2012-2013,2,2012-08-25,NULL,Aston Villa,Everton,1,3,A,0,3,A,M Oliver,7,19,3,11,1,9,10,7,1,0,1,0,2.9,3.4,2.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2012-2013_Chelsea_Newcastle,2012-2013,2,2012-08-25,NULL,Chelsea,Newcastle,2,0,H,2,0,H,P Dowd,11,11,6,5,2,3,8,10,1,0,0,0,1.5,4.33,6.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_Man United_Fulham,2012-2013,2,2012-08-25,NULL,Man United,Fulham,3,2,H,3,1,H,K Friend,20,14,11,11,8,8,12,7,0,1,0,0,1.29,5.5,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_Norwich_QPR,2012-2013,2,2012-08-25,NULL,Norwich,QPR,1,1,D,1,1,D,M Clattenburg,13,6,4,4,6,2,15,14,0,2,0,0,2.25,3.4,3.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2012-2013_Southampton_Wigan,2012-2013,2,2012-08-25,NULL,Southampton,Wigan,0,2,A,0,0,D,A Taylor,14,12,9,8,10,3,11,9,0,0,0,0,2.1,3.4,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
2012-2013_Swansea_West Ham,2012-2013,2,2012-08-25,NULL,Swansea,West Ham,3,0,H,2,0,H,M Atkinson,10,7,7,6,5,4,13,17,2,4,0,0,2.1,3.3,3.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_Tottenham_West Brom,2012-2013,2,2012-08-25,NULL,Tottenham,West Brom,1,1,D,0,0,D,M Dean,18,10,10,5,7,5,8,7,1,2,0,0,1.5,4.33,6.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2012-2013_Liverpool_Man City,2012-2013,2,2012-08-26,NULL,Liverpool,Man City,2,2,D,1,0,H,A Marriner,15,11,8,5,4,4,10,7,1,0,0,0,3.1,3.4,2.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2012-2013_Stoke_Arsenal,2012-2013,2,2012-08-26,NULL,Stoke,Arsenal,0,0,D,0,0,D,L Mason,7,16,4,6,0,11,9,9,2,0,0,0,3.5,3.4,2.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2012-2013_Man City_QPR,2012-2013,3,2012-09-01,NULL,Man City,QPR,3,1,H,1,0,H,C Foy,19,9,12,5,8,3,12,3,2,1,0,0,1.18,7,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
2012-2013_Swansea_Sunderland,2012-2013,3,2012-09-01,NULL,Swansea,Sunderland,2,2,D,1,2,A,R East,14,4,10,3,8,0,11,7,1,1,1,0,2.2,3.3,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2012-2013_Tottenham_Norwich,2012-2013,3,2012-09-01,NULL,Tottenham,Norwich,1,1,D,0,0,D,M Halsey,15,10,9,4,4,2,7,12,1,0,1,0,1.36,5,8.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
